,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu
1894,9692.528588703668,12163.680193820644,310.5243897845036,936.8725363898575,3805.7451692984623,28.8376526222954,24.96863342494844,10.778260331890975,492.7245974610867,27.38238898715004,14.634693427460158,227.09823301507694,31.2556024068462,0.5174548745035387,10.40080437147735,1052.441224937067,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12163.680193820644,0.33,0.33,421.20000000000005
1895,9221.712152612403,3897.303803136892,772.927181865469,770.499472584719,2570.773299521577,19.209364662540903,11.091135738227361,28.575855907980042,152.22958213175548,25.66781543833423,19.378886737960027,441.43118229376233,37.021401446478244,0.39345102419265965,-10.42342608872427,581.7565036155845,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3897.303803136892,0.33,0.33,421.20000000000005
1896,12175.143047588572,2407.2531017384654,593.6052883189764,643.7724788936799,2125.527413819923,26.806245702222192,19.308838242095685,23.574909716335576,299.46775487386554,29.710537633944593,16.205027764094876,139.83746738292572,43.68404824656869,0.7460537249458538,-46.28523941494173,1033.214396870583,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,2407.2531017384654,0.33,0.33,421.20000000000005
1897,5978.798021659997,13529.00726465421,235.5663720866473,1173.086444623077,3252.9516324813826,11.204843194062208,13.579678950416836,26.04125958947515,213.47154748000386,10.424722018441235,21.6186206099912,185.0550425468436,50.042031451096015,0.5251782657426723,-12.46906021543606,653.640115283771,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13529.00726465421,0.33,0.33,421.20000000000005
1898,10876.495201740208,13623.777280125576,903.172474815345,1163.9195588421092,4824.090229578148,13.37230659692937,21.403495680298622,25.991776664888974,192.46276233470275,11.310417097952357,22.1537103696582,83.51566221898513,37.314677868074675,0.8180806023760019,-37.112324549606356,1261.91304133188,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13623.777280125576,0.33,0.33,421.20000000000005
1899,12014.262429246934,7903.442049534358,746.7280002390759,1072.0416241134303,2907.899722169792,14.83351575602734,24.185825071909438,29.311705016451835,377.3541307909329,23.095702542398342,27.183228305475954,200.24573062581857,27.82031650287134,0.7774475925398626,27.641905895315666,747.5665641301291,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7903.442049534358,0.33,0.33,421.20000000000005
1900,12683.744935703598,7718.068021618453,627.4318274821106,1150.768672712166,1981.3022373862727,15.498446882050146,14.339036036821883,27.77661596153515,498.86402567480917,22.600564578379775,18.400671388781078,221.4056752568003,43.00994011481471,0.051605164992176655,-49.457275263585124,414.07056913676587,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7718.068021618453,0.33,0.33,421.20000000000005
1901,4726.635656325561,9660.966805276013,181.9184626214437,657.617480874652,4763.297202172923,25.499893315162442,16.940044362110843,17.44557390283345,158.81693381383067,13.621182234498013,25.680912228324818,424.5094460114289,39.70644586619386,0.6592314161077822,-19.573011191516706,384.08300754117545,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9660.966805276013,0.33,0.33,421.20000000000005
1902,4974.609398785475,7990.1106676330955,357.12624627853575,605.7932616391882,4421.395528812459,25.989699017193825,22.044230083096,21.31530435420414,205.02374971315845,20.053141895965073,12.285409361310283,363.522648854823,44.946350236700916,0.8131207866384877,-23.4351027770424,1403.1845158345338,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7990.1106676330955,0.33,0.33,421.20000000000005
1903,7988.122017526413,5222.136823726288,415.03387451754804,316.7223735627324,2624.954453164324,20.344208600632555,30.134504004008217,26.35616911671454,293.394001684075,13.314262703059425,23.68992529512495,453.3578449294287,35.232206881732566,0.7754156806705635,4.865430293845283,510.469765002216,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5222.136823726288,0.33,0.33,421.20000000000005
1904,12347.637498047117,16936.836775739066,693.8030963259334,1005.7963672277965,4549.567138072045,17.2584550088988,29.820732657315194,24.011989458314112,154.63194861236875,17.021459484341705,14.207599423069313,436.6274437689372,49.01714942016121,0.806016511921489,33.44584328615418,1333.8079317474949,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16936.836775739066,0.33,0.33,421.20000000000005
1905,12951.534491204256,14599.039221080808,402.9596621934105,783.7242455439055,3538.8940531714775,30.09188675311391,27.420894523169963,19.320584603179118,363.638333757766,13.171694329010705,14.695881499079425,320.51207246842006,35.52672767061854,0.30793127642760376,-11.94317477939439,644.5854398500126,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14599.039221080808,0.33,0.33,421.20000000000005
1906,8119.11630065036,2912.4548117638774,724.4697709890994,766.1778588281134,2627.2923037342366,18.449825338063977,10.847173831603024,29.638508221417727,176.69547013504734,25.15821704306116,17.875138914401433,474.58626411275657,39.134690814720415,0.4405941403002431,-1.8901254813223123,628.576106152841,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,2912.4548117638774,0.33,0.33,421.20000000000005
1907,14216.269497218309,3076.6093146120047,901.479980794188,1059.2204620366322,2573.090596154946,25.529138272940713,21.469215332515454,22.734063851765335,198.12574598591786,27.387400994527486,11.172321185147885,290.7766540376138,39.64700249841332,0.7070947073563645,13.638662798073018,928.3639187425795,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3076.6093146120047,0.33,0.33,421.20000000000005
1908,9125.686802073707,11609.076845729729,680.1262068008929,390.34633098799515,4449.600450059417,27.964556602043658,21.625180497230417,13.776403482541177,270.5725233153653,27.73449698301563,12.873126744076412,277.11042330047337,27.079546980008104,0.9212553769816318,-24.750454677883514,904.4977165039907,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11609.076845729729,0.33,0.33,421.20000000000005
1909,14520.07074560189,10912.161243083101,670.1644320414377,607.8582197711596,2264.618495212817,16.79165938220877,22.350843170957422,15.337723586243857,142.71425675491548,25.550851856707457,24.551828728296865,346.4923411845021,23.29461837253069,0.22328543358572567,-43.016487119613195,477.46421212048733,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10912.161243083101,0.33,0.33,421.20000000000005
1910,6258.892815361955,19027.12594902716,1234.4406306735648,276.23864116896857,2637.9954908486284,16.745739184164098,25.202790930924593,18.223787906984644,219.27329215236722,11.9615572106074,14.627452266609456,266.0432629741656,26.106014545125305,0.5061733181878728,51.04589258637334,424.72301594858493,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19027.12594902716,0.33,0.33,421.20000000000005
1911,6954.399597011369,10138.822079258453,1151.4627856470377,251.77478615240824,4606.943777628425,11.643613562110662,26.292908204097245,28.009302079048712,290.7388038990383,24.25748644398967,22.776900427197404,362.22738756049176,50.34639194765768,0.7391548575252864,11.070429648317845,545.2772967391486,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10138.822079258453,0.33,0.33,421.20000000000005
1912,5919.912211585324,14710.74570648029,530.8953987221149,1020.4640618306962,2248.5087539489587,23.632510233764567,23.441004467062964,22.148327125960012,219.00938201385486,20.440038208294173,12.61931071941784,258.7396604708389,31.334997776950257,0.5296486553917565,43.63416291435329,1028.0794089088565,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14710.74570648029,0.33,0.33,421.20000000000005
1913,11983.9251624703,5458.061252399333,1020.7070394901529,358.0295570724387,4483.488687709207,14.602266963362299,24.65514747041021,21.771771263252592,118.91764264920897,17.565887427962135,24.139262821365268,237.1990178307822,44.66733184592232,0.294930966733774,-23.10283795431915,462.82467251032193,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5458.061252399333,0.33,0.33,421.20000000000005
1914,6924.743596215406,3472.0059151782607,1061.9466534307828,572.8649102029009,4571.749048344032,23.94866858492643,27.711455919317842,16.188283872860026,408.89045905819734,13.43205461781247,15.384718741560258,134.83234890738407,41.251164805950204,0.7942535566755692,-48.59058024537847,823.1829872873286,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3472.0059151782607,0.33,0.33,421.20000000000005
1915,10665.690930057006,16043.660796069615,384.7748230491505,560.0314396670616,2490.7784772907667,29.011076016546287,22.068153837592188,18.361107269347855,216.12008148375034,28.675497167806242,28.823277124462816,167.03698499521468,49.47665668320209,0.7470895789070703,-36.14946704014618,701.7612041624233,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16043.660796069615,0.33,0.33,421.20000000000005
1916,10264.188931316028,18591.754587251817,1178.9950029234644,256.0149862690295,2849.873487411587,19.881673979177865,18.240178478794615,17.60257133181866,378.5655910408421,19.05781441123658,29.649779880023377,124.82284719331317,29.9414342410616,0.6643890265347706,42.98478289944884,1090.224011088475,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18591.754587251817,0.33,0.33,421.20000000000005
1917,3284.471558806268,8710.899135232175,273.77858590722127,240.02137020515647,3036.223225660772,16.40452486878939,14.450254309676584,29.983783212172398,319.8870191815734,14.480291384433682,25.96073445331589,491.31092324348583,37.3015649673891,0.5472856712064224,2.783837651753496,631.8062467010783,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8710.899135232175,0.33,0.33,421.20000000000005
1918,6461.7945865329575,16145.01860130796,470.69627220104974,1203.6270997790984,2605.6668653696524,16.881147468148367,8.950448125913775,16.967702756783034,144.71208689531224,30.033566955032576,26.07958064761218,434.4036686395349,36.89389266431184,0.16213983915828575,-12.01563158014096,921.4391603655173,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16145.01860130796,0.33,0.33,421.20000000000005
1919,16208.437394378008,7297.416814682204,1023.1670738230154,1035.1208104274178,2621.750983080559,21.749957418550597,22.639285551837077,21.028843475026218,281.66104901568013,19.94984508901761,12.773463041123998,211.55284992096543,44.619941811178755,0.2073344974652434,-25.23230512129556,1215.4908071620453,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7297.416814682204,0.33,0.33,421.20000000000005
1920,10653.67423166561,16246.610442201209,395.8461759949266,772.770253648478,3200.250222223545,24.68154705450501,26.035675274500576,9.599616599480404,376.1717660338748,10.100341284381452,9.00472712764269,302.6789771677376,32.169012063572914,0.4977785255410647,39.42941890506412,801.8824002183994,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16246.610442201209,0.33,0.33,421.20000000000005
1921,4487.642300092337,18777.8641000592,954.4600763676574,340.86883198892787,4053.1977370484724,17.89301675405607,27.59879849533688,26.309917043401036,135.92973192569238,9.950420323435084,11.933877414871027,271.1785766284499,46.268302275863284,0.21593420320093853,16.448152175928293,928.0230902465264,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18777.8641000592,0.33,0.33,421.20000000000005
1922,9818.204564329873,9648.327775499223,862.6668594853035,589.994080082669,3940.9754268205784,15.10347006787463,25.03015940102897,20.025378361743208,171.7513944558104,19.106231437393834,25.4060612641419,238.773352645987,34.701759594000116,0.14051824927947443,-30.89666686649074,1097.0483592330252,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9648.327775499223,0.33,0.33,421.20000000000005
1923,7146.821820555393,16065.998791800037,376.4971327215356,351.770801854363,4609.7844552239085,31.240117321744684,23.727975709139663,16.13578914138664,358.2762673397145,15.831413685186806,15.521426886695188,147.90388041360802,42.28280449922228,0.8730285937401652,-5.8775365273271944,872.7390534208103,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16065.998791800037,0.33,0.33,421.20000000000005
1924,15688.070003198913,9314.493392042677,1161.1629905184304,1174.6838057078317,3411.125560602371,27.755503312383308,24.943051899663,29.896240360013127,176.15876454798834,15.439380053120026,27.169003676014853,403.97533585489487,39.31453704518094,0.11212513329405024,-32.77321976327653,611.7581459353779,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9314.493392042677,0.33,0.33,421.20000000000005
1925,16677.822150457334,4961.442007146734,1059.1362096422913,1095.4525401131386,2838.979958551216,24.85804754721971,27.583237341859004,22.383942754186883,302.15413283114447,15.961531427632675,11.677012774861451,310.10949805408353,31.55113459705969,0.43443532169307825,-46.228936193901475,382.92286772713317,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4961.442007146734,0.33,0.33,421.20000000000005
1926,11252.22945982501,18884.435137166507,673.0908431302126,702.5239551122461,2820.81890459507,18.9141574788456,18.717521011846376,27.992052564851797,174.89166075682567,10.932842642266849,19.81682482521946,164.54607379572784,34.857652040795244,0.5775055537096526,0.26512633202881847,1440.6997678252483,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18884.435137166507,0.33,0.33,421.20000000000005
1927,11600.581739355253,19439.74627682499,825.1697591478954,734.8726887348015,2362.004984098191,28.133286915894086,18.66351749143231,15.366420900054338,290.0867401353916,17.38903603070311,24.58866702230262,434.18626454023513,42.85291999180486,0.311680369288751,-48.26135334577631,480.24335426775036,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19439.74627682499,0.33,0.33,421.20000000000005
1928,5613.552304501327,11067.469635493528,460.2841892535243,287.57919501394554,4809.439891332239,21.780655569227996,18.005512648973667,25.714248897869727,321.02452024762334,28.797482220109963,20.153472827118723,499.6758688619482,41.37555835599402,0.30143890067044177,-6.334283616554049,666.4136371358954,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11067.469635493528,0.33,0.33,421.20000000000005
1929,6036.983011267628,6735.995922564489,622.1314439414875,380.60708758127373,2602.502906260164,17.81668312462081,10.474240744397637,22.534187901628464,238.4028876466453,22.221635306533816,12.67775197835201,114.67702021049601,40.50106659592507,0.5781494649843801,-1.2133263972847408,1230.9009031266055,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6735.995922564489,0.33,0.33,421.20000000000005
1930,4327.230997027459,11057.537317916509,222.67413596284513,520.4639484281272,3403.0967540899483,28.76969625154535,14.902741169662931,26.33053059574836,373.95667712928696,27.993351454593636,15.019439383359206,446.02000904064397,31.44542971678898,0.4266107752609985,-16.288246247131312,887.7856623175562,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11057.537317916509,0.33,0.33,421.20000000000005
1931,7301.10913290811,14502.82676644925,628.9228797970068,1110.6784236112842,2853.4715629163497,17.412478424967006,19.29518252606758,22.253443656349422,158.44559290303866,21.743260701718736,21.788642378611456,328.52964278145515,25.351269297419453,0.18960329220518476,-37.20773137105933,315.7830701644929,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14502.82676644925,0.33,0.33,421.20000000000005
1932,4758.857129768477,10616.213259957558,552.9109988959409,354.83392113191496,2449.6681905553555,20.817088492087706,14.081747147354573,28.242960631921495,384.6786979832532,28.26455997719258,24.88345975277813,120.7357874823191,35.04579869825903,0.5326727002812257,7.270763986609619,1217.4504678491903,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10616.213259957558,0.33,0.33,421.20000000000005
1933,14242.043227530323,6296.848051178519,1072.6303982511588,448.3099327162601,3463.9397418894887,20.280366369968498,28.473406379769788,11.60323033200755,115.28869495458402,22.128900711608143,25.429331838304236,367.264938361627,36.44249529753746,0.20596447479232885,-21.47773334405588,976.8441226115659,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6296.848051178519,0.33,0.33,421.20000000000005
1934,7682.03393395482,9181.842628760496,388.4212607908462,885.6556086091397,3143.763946522712,18.71209967082139,24.924315836168653,17.293429832039447,453.008717224037,21.579166293766104,24.582244246035522,313.85372400487284,34.94946701929313,0.39898654562046826,-2.4298228589723516,444.92974835574137,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9181.842628760496,0.33,0.33,421.20000000000005
1935,7922.9451938121065,4485.133868449973,495.18813502037955,706.0510183565879,4796.626811851706,26.036516527300847,28.359676834927445,22.70397658044591,115.29802097534032,14.884165786515071,11.101803540079304,154.75645975202028,27.527897100145868,0.6693579400378551,-49.67937870200799,1383.777231902185,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4485.133868449973,0.33,0.33,421.20000000000005
1936,5353.881771753168,9851.33044754052,198.52414989381595,362.6299900275981,4024.2209175704193,11.75227075941613,20.34405054965402,20.60377050947437,346.180873118174,10.708601059259774,29.957157886458493,461.1308068723682,25.681733274698203,0.42592961984987543,-34.51899829381193,754.19336422499,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9851.33044754052,0.33,0.33,421.20000000000005
1937,13707.019879853739,3890.4147844033428,871.9556895966449,692.1074913553279,3838.0522229598255,27.2278451947911,15.959932298196899,10.95565742093699,370.1586130843859,25.76868814390161,12.144759656282123,155.96547781686095,40.783754968677165,0.12580935396434226,31.724637890014378,292.6564909344119,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3890.4147844033428,0.33,0.33,421.20000000000005
1938,4762.163571044217,7237.633928992643,850.098261572953,203.88126928354387,4765.523115229465,10.52437998997444,19.552263972065248,30.129908352729025,434.30082252458374,22.794963681023074,29.736580618133488,296.4973381275647,27.97582576410735,0.6664591138124615,52.62073659471711,810.0007807372159,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7237.633928992643,0.33,0.33,421.20000000000005
1939,9046.479941083217,16960.311176554205,872.0762920311116,848.6290353425901,3395.981073044049,15.475807913868445,20.858972629052424,22.363572463900585,300.0286258046172,18.1527969487338,19.968245862948848,192.74791786188632,31.485118817495355,0.48269281376079254,33.568745380908496,688.4537747575738,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16960.311176554205,0.33,0.33,421.20000000000005
1940,2725.6951108670028,14167.095122283316,1204.8566908906118,300.02676035645,4148.023264977556,13.378599288872827,22.960733649834566,29.48545920338948,365.11722735030713,25.78509389046614,21.052920830817254,404.9922543264216,28.154694968577193,0.6446298652253291,12.268592597783233,442.10763805103795,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14167.095122283316,0.33,0.33,421.20000000000005
1941,11031.679114329472,3127.9825007692307,614.1550004452265,817.39068614555,4577.928698499731,23.802260260408886,25.575574028851296,14.15448832766982,386.52241034320065,11.541641425778318,12.652931823517667,478.53519620992256,29.885724282219506,0.371617235802483,33.490064905687206,947.7988769505873,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3127.9825007692307,0.33,0.33,421.20000000000005
1942,6477.4531364801505,3232.2548922411993,422.7356643306521,604.322906230736,3442.7874210760547,29.706140210415153,19.897873592233,23.7517998860498,493.228827441491,22.453392639701157,15.247368254871388,226.5452353633355,38.87789212210836,0.7506514387528039,-39.80312587100302,507.47930509862033,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3232.2548922411993,0.33,0.33,421.20000000000005
1943,13376.744314662987,11236.763327900178,712.1099996470941,715.1308845433115,3955.488441294416,18.363857425993142,27.984765184271662,20.29720264657085,155.1763933037305,27.19968148446328,25.03752466030982,421.62161938973435,48.45336823034019,0.5448332131359754,-45.056861870580796,1473.161394013413,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11236.763327900178,0.33,0.33,421.20000000000005
1944,11558.439498822692,20083.99873838506,1148.375651216123,592.2706962057399,4541.804126432236,22.619567315967995,16.617226957846125,23.120787941135703,358.7741387077227,31.280364160327082,20.368837097863537,448.8036912999334,25.388898507292584,0.4220438863891402,-42.48109555480459,375.18538201254466,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20083.99873838506,0.33,0.33,421.20000000000005
1945,10529.76047079611,17374.98277797214,965.1398683568154,1088.96030771313,4207.412860440802,27.44146357913617,12.087264122038025,23.175163691861712,243.26838996826328,11.991583280690291,24.751674086259833,418.79992982243624,38.20501185143895,0.7445779827833345,49.78979388492449,1162.689212813764,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17374.98277797214,0.33,0.33,421.20000000000005
1946,16071.740173537428,12552.638552712671,953.3185379886461,1095.2910282730288,3760.7635268001222,18.225844074056223,21.234792740086945,10.347688154188416,199.2185722447393,15.332984679426195,27.782280855399478,333.72772723747164,34.01453027377452,0.47601615328337066,-23.62436868316269,813.4934906732465,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12552.638552712671,0.33,0.33,421.20000000000005
1947,12191.016122700366,10671.51374214017,900.5957624934225,909.1320145215853,4604.484983680059,28.760603159748268,29.31942115934846,22.56184739532971,386.7909672750466,16.69959762071821,30.478364865296953,286.3941924347745,26.08343231829105,0.44582054324641424,46.493810905605116,690.481030015636,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10671.51374214017,0.33,0.33,421.20000000000005
1948,12829.322570889708,17299.938431840852,902.5049510036544,1124.7686000347378,4879.477135787957,20.33852257953013,14.553182004976206,18.824049464282147,237.98944342294192,28.877845782957653,17.009155253353033,247.32527587226951,29.30555303744527,0.4375222517860417,-29.301257072966738,725.9619651806707,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17299.938431840852,0.33,0.33,421.20000000000005
1949,7294.534253475131,17971.495434210326,485.61809636182767,1098.4441669722764,3813.313752559578,18.441860028508913,14.068788531514553,11.392758576706253,125.74376401247879,17.603055461955915,30.556571416788987,111.25469458915597,48.98781029671673,0.3073191764948977,-29.171126126882033,570.2760774598155,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17971.495434210326,0.33,0.33,421.20000000000005
1950,8257.832214794702,11087.072429063493,1001.8293197227521,359.75820371581494,3770.378802781697,23.38715457310003,28.798684406239367,24.649722346508778,297.96182810558963,21.879012493864344,11.031002279904534,293.54738881047496,41.7683394640476,0.6031857205188472,13.551754876588983,1155.6166027722604,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11087.072429063493,0.33,0.33,421.20000000000005
1951,8114.245590005618,3758.160805281503,518.4575044491299,810.6108562949047,4493.447180346288,26.199789491801038,12.322263440155838,17.033285251643804,198.75679097703454,25.64721096006165,16.738235639463024,267.8106037389436,30.275213758170068,0.8212262735450505,11.831499522684274,732.5625919004407,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3758.160805281503,0.33,0.33,421.20000000000005
1952,5304.501775232735,1899.9552327567128,481.12145726603677,425.68165064063487,2988.9100296130487,29.354973649161682,14.104377715846509,28.78855538968685,375.89077657260333,25.785687077929804,13.064387423652143,389.7360661827188,33.51686640685718,0.7099681233255932,-39.59336215106122,1223.616328766647,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,1899.9552327567128,0.33,0.33,421.20000000000005
1953,12886.535557853755,9384.716273028465,1059.3856435529226,883.0554606454305,2008.146238519052,24.047906742485573,25.83899442657968,29.503542962089742,126.526683032573,19.658365850984897,15.967540432377776,311.05670588137093,25.265569107408314,0.6528765621623008,-28.20500671908033,508.52087960435847,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9384.716273028465,0.33,0.33,421.20000000000005
