,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,ecu,fsu,b2,alpha_l,l_sec,b_sec1_b1,b_sec2_b1,b_sec1_b2,b_sec2_b2,h_S1_3,h_S7_9,h_v,l_v,left_p,right_p,h_b,b_b,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,withMPCs,offsetmodeling,mesh_size_factor,oo,uu,d3_plate,d2_walls,d3_walls
705,12271.945024556344,13457.82238819246,1091.7239772651478,1128.7669799315938,3724.167543407614,22.099055786730023,15.979409830051125,16.72389261451862,198.17019042983657,13.262109711863758,18.08730986417127,240.05434183008387,45.80232224730072,332.8451973846404,0.7589315280175989,-30.14414705568236,-0.002,359.47281317541166,13457.82238819246,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
706,17709.212334938253,8317.795248596312,1073.576270571259,587.7336532892909,4220.786475895959,21.00124883235204,18.480770933929115,20.664605771403394,217.20053546924711,18.99763691816751,19.530509716277727,336.4968117996667,31.84464649832797,368.93269353320727,0.7662235467870583,20.35185001239023,-0.002,398.4473090158639,8317.795248596312,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
707,2937.266458623448,12575.752716634635,633.6104241778864,915.843342430011,3479.2171825648193,22.406039329849058,16.836752945593997,27.570455594617187,158.20008179630986,27.206886175916374,25.507423752090666,165.9222411059373,47.182222969293235,328.335058702262,0.7857868421609827,-30.986465939157938,-0.002,354.601863398443,12575.752716634635,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
708,13380.515248885142,9425.285635646294,1127.0045343451081,488.0073394807193,3982.738048189389,21.924605611483777,29.12459282602626,12.279887366930186,393.30160234466535,12.823120525772818,13.87765700621506,352.6359091484767,32.119611158474115,433.13180936758795,0.7897262253118077,-37.36084102382977,-0.002,467.782354116995,9425.285635646294,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
709,8453.508713850042,19777.899415810316,1031.9080680521224,420.2468051068225,4176.433937782285,27.95000936348186,12.113189821338004,16.014297055556032,414.0250820986914,10.446605051377961,27.678191987514364,238.95767423980882,30.01601008039773,359.59752575182387,0.8164825562693679,49.14841587703549,-0.002,388.3653278119698,19777.899415810316,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
710,12847.317442499909,14953.832620776355,277.35349552643504,731.5664228059691,3397.724295943431,22.42867298839426,23.388134883176214,10.972236407726442,325.45541444218026,10.489287751364515,13.128927898820896,277.55724712514484,36.34105046262411,440.96709605789533,0.8051105123033583,36.974561584767784,-0.002,476.244463742527,14953.832620776355,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
711,9145.921031908165,18057.307321574535,325.0191821758414,456.1460936209336,3011.136207974453,20.602406058035186,28.510709147300346,19.470337578955657,145.9585224774272,14.263433389117406,23.77065442586469,185.57831463759635,25.67865343868544,364.9921422694705,0.12927335943442805,-49.781409831604705,-0.002,394.1915136510282,18057.307321574535,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
712,10387.239743197832,13746.348577384022,454.1341949092952,634.6644551188198,2176.5247556335717,10.918177271287236,25.419683580193958,17.062420307644505,323.6403868946659,23.458742475460056,15.870066954706019,465.72573258246626,37.13464238079408,403.53384433284856,0.5840764586244188,10.719011545965998,-0.002,435.8165518794765,13746.348577384022,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
713,15817.145983704682,11666.692209574363,1047.3597277662345,455.2563909601418,4736.477103127824,28.426153733834493,27.536680238180914,28.668875102432796,273.42600327080993,29.996282038466454,13.633212995723957,196.12426487355452,40.61714138779543,347.01194067784206,0.44559142147499053,32.01842385331268,-0.002,374.77289593206945,11666.692209574363,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
714,8928.139401979399,15260.752085884658,1016.5144916794459,1048.8859583381673,4254.379661368545,15.48680806924749,17.42606122292951,16.288271581793452,300.39728967689473,16.4963910302242,25.224513284536812,290.8272566447756,45.006653182611984,418.59237035506067,0.7569134638587381,-46.718548928217444,-0.002,452.0797599834655,15260.752085884658,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
715,10844.844940717861,17418.36275455472,983.0778229860762,920.0075776752203,2962.9401837564624,25.64536537721192,11.364268060608037,18.186260066158546,239.73626181582554,11.35351864506589,22.541302204294052,414.1929900774118,49.47577844068444,423.37260301074616,0.2343119703071685,14.60068321831966,-0.002,457.24241125160586,17418.36275455472,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
716,3033.909647972735,12728.676524683073,664.2356729558388,1079.3726096245323,4771.328107587111,17.330639494242998,24.388910231074597,12.973273895969797,413.0382170211121,12.174151417560473,21.171437304078992,185.96354302856247,35.889722244665435,423.0568909001318,0.1813285730611568,10.904883530039058,-0.002,456.90144217214237,12728.676524683073,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
717,6716.648962650732,16317.985269072919,743.0378432070515,632.8946437009796,2816.4594395471936,17.485301168860794,15.6340610776387,17.15757382365609,297.5909829308474,26.974984679705166,25.14911514610255,263.65936437649736,31.71331247636978,342.74269313853557,0.5793263929583343,42.33902801244102,-0.002,370.16210858961847,16317.985269072919,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
718,7062.504047307292,19031.771226349578,656.3337125908428,419.8285004666205,2423.5969638814413,17.739289021080538,20.0666220700049,23.139493073347886,327.5293527690528,15.113701093685226,19.933631123692237,114.60365464446193,39.62280716838572,323.4145854451744,0.2502828144721231,-25.579912513019956,-0.002,349.28775228078837,19031.771226349578,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
719,3626.340460121837,17915.223739453537,594.0570432964869,1019.0295994539133,4635.3257209967205,15.06944801608433,12.47356439524866,26.235557269774766,413.4672813751011,14.959210445982567,15.337120265797203,104.77805470076203,42.66033340357576,378.98094526769506,0.3393347196749495,30.626214905510295,-0.002,409.2994208891107,17915.223739453537,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
720,6353.828227509627,12677.525114541426,521.4807433978267,888.6014300000603,3414.6512030509934,28.754276443079156,22.556972702323126,28.508218168123452,354.2812035351393,28.819884212890045,14.763953388873528,358.08975835693957,34.12666151892406,339.68257257680614,0.6846390905305719,-37.659229059930176,-0.002,366.8571783829507,12677.525114541426,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
721,2073.6188747972315,13588.178218795178,863.6035391780073,962.2953918953037,4859.627926888799,22.93765213678205,25.935852057557504,25.07788368059543,258.9971772498776,17.561301866227645,16.86135859866763,262.8137036387738,33.882885370478,349.8468324802554,0.6070380764391763,-9.963485606216288,-0.002,377.83457907867586,13588.178218795178,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
722,11577.538533209881,14289.474869984115,587.9172389446194,275.24207115106094,4696.417367349397,19.652327179331692,22.820455655969752,20.17420219721095,312.20056801833664,26.986081731394684,26.96256741723021,250.79672475450485,31.05703520552608,330.59434881109496,0.10282261706901667,2.5390226024531017,-0.002,357.0418967159826,14289.474869984115,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
723,14882.898988913526,18664.200812600237,472.4064489002311,452.23058388918344,2563.3704334486283,15.700539728844312,23.15873157445798,16.602691301354067,496.85903963956974,18.49384347582051,26.44075908087676,161.0161479327887,26.622452248697233,391.6960509548755,0.5656215112823184,17.206790656174434,-0.002,423.03173503126555,18664.200812600237,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
724,11829.999112835043,13365.43023834407,463.2386996286152,524.9191226663387,2894.9631890813566,12.498165933576006,16.36827122922539,18.276354885246626,367.9084378775949,19.873592222327055,23.214950639981815,295.99863865891615,45.196136406702706,353.0337192609695,0.22375591215742163,-23.70746754729318,-0.002,381.2764168018471,13365.43023834407,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
725,12395.508593422202,11244.957677967703,850.2642258626308,865.2166917752584,3931.8932918120945,11.905632454452608,26.515165922430068,25.90672120457797,330.8538294500167,17.63961814711736,19.59874411849662,450.10819293436384,34.60461900043728,362.9532106708674,0.3428709508096406,27.808518688486245,-0.002,391.98946752453685,11244.957677967703,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
726,14540.40300181774,9679.701413236764,888.3808209572701,576.1216473846549,3760.8898409329013,13.583419344794187,27.86104876211972,12.851783129586702,485.847866621311,13.105872323181057,20.58408949607726,466.0325087451835,25.589661364406847,348.9043321833338,0.23121606045119886,-43.71086855747793,-0.002,376.81667875800053,9679.701413236764,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
727,3220.297108484112,13985.296700889026,1005.4871070796677,598.6677582488485,2362.4215625814554,11.205370032164701,20.441092487726827,14.144362446820619,439.28306348601825,29.95315048744149,24.91688882121867,242.1558810508302,25.34182034878872,411.53640549557724,0.6419488803105403,-31.024640185897155,-0.002,444.45931793522345,13985.296700889026,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
728,16225.351547256772,11752.204708375386,881.6472541409944,572.3124318184199,3734.7334132928972,10.554540202830236,16.189596485198024,19.340894806801387,317.7350497786722,26.08174749639042,22.2107716028824,268.7433508535096,44.21210765229793,435.9588459123594,0.7196448370806345,-12.228485398763652,-0.002,470.8355535853482,11752.204708375386,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
729,13882.206925102491,18333.934846112454,547.552711775643,622.4373268010874,3645.424421362389,28.13614218078618,26.049337341665822,17.42063290951635,216.30456381624282,13.239926314261032,24.053679351174118,302.63967746166725,45.28543238774395,379.15848065058447,0.8655057537827201,17.989556196621265,-0.002,409.49115910263123,18333.934846112454,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
730,13675.892935138254,18155.70771101061,247.4438276153145,267.2208884603625,2041.800748400509,11.595269734262963,20.0992037241434,20.626863130402732,420.72389092127975,12.43778834871555,26.987873122032045,396.5845575406565,42.735296852360904,356.37653412426107,0.39615619840477967,5.166852956861824,-0.002,384.886656854202,18155.70771101061,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
731,7826.403977541432,18240.53939538357,896.2299151012779,509.5593201996769,3622.6621332316377,23.922677433211916,29.88150099056028,27.915875398028206,320.0236263866714,16.05953764458644,20.360398386267885,217.68323032223753,44.11884341950499,326.5132769260604,0.14731594299413375,16.776240547702443,-0.002,352.6343390801453,18240.53939538357,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
732,4950.613376808113,10649.205209491276,1072.5224786705624,1014.4801410444416,3983.46339836268,24.850456104671313,17.851496465039276,26.836080988209464,310.8176266395337,27.6165268758758,11.436988137795408,265.9051464451752,39.45738894023064,355.4106252003853,0.5203480538617729,6.222083992434776,-0.002,383.84347521641615,10649.205209491276,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
733,16301.750544261437,16194.701657868034,456.36186644397077,926.9222829203553,3308.15708437376,11.670869629393295,25.312849067486358,22.56603041753618,222.6043827704438,16.302557161020232,23.949399094986536,117.67384622409874,26.52521625773148,443.1829059700809,0.3690944384246787,35.811564134807554,-0.002,478.6375384476874,16194.701657868034,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
734,17673.74039882356,13206.7326852022,275.7843900319757,1096.8491981822663,2698.174586730205,17.898289788604195,29.711693687882565,19.25960094250829,380.03113898857276,28.434611655010016,21.120975808611927,291.72893892555095,49.77024194789072,430.49935304387867,0.7089181029632766,-49.84313786256287,-0.002,464.939301287389,13206.7326852022,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
735,6687.9073359892955,18044.352264495552,1136.0018379066623,615.0453748272241,4801.604598719505,28.670219866296247,14.128718007005343,26.877157042021615,307.15335659442974,11.930957795998939,22.523848349150096,136.90623441342584,38.470195647174044,335.48362048245997,0.1064163654654025,34.16864365014975,-0.002,362.3223101210568,18044.352264495552,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
736,2481.703188140523,19740.29652790134,1074.3672166235012,421.9070827469936,4878.414044438443,28.19696204601389,20.243039164057187,22.234622410070294,442.59081970195473,24.202041730657005,13.529692833092131,170.28982211316114,46.82349908020541,414.5966793478721,0.5771259645453517,23.38660970574911,-0.002,447.76441369570193,19740.29652790134,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
737,14094.072612645405,17323.646676203884,683.8555597160066,597.2225885704302,3405.477565024683,17.852527925537814,26.836290100431906,17.50782810914119,237.11407902685932,14.293089693664239,27.338223410885576,315.9471672238512,45.042577473363544,373.09505074931894,0.32847481371350407,-43.59459809086267,-0.002,402.94265480926447,17323.646676203884,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
738,7101.258401345219,9811.930247263477,1148.91289621243,340.91639905517087,3499.061199816954,23.10588926529192,24.9415418267479,25.98102450055979,224.48811246931882,19.8048777726511,11.136535938612349,131.309316750157,41.04088266241838,369.3258249334965,0.6392226685214293,-8.681830856496134,-0.002,398.87189092817624,9811.930247263477,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
739,2600.43464173345,8922.377072421365,1062.3697072540103,697.5461393065447,4514.031196255794,25.74050211636608,27.56327470907721,26.62193808508566,395.51069901834734,29.15168971742101,29.531156430458797,471.0627953303591,47.38936044924657,432.37415741767694,0.8835994213371244,3.2002421334252773,-0.002,466.9640900110911,8922.377072421365,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
740,15652.593548960444,17085.42435111594,1065.9715521393423,450.72240620377295,2324.4237796599164,18.084391554623384,24.5937077415865,23.999946114687422,481.8641949649216,10.284774772160578,18.712406632281397,316.75146286747884,49.216296934833615,444.1331516413786,0.5280315758768432,38.869627525428626,-0.002,479.66380377268894,17085.42435111594,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
741,14442.871835350892,19974.416931651816,1052.1395036139452,1026.3361356117002,2546.058240836259,27.367566301083,25.2602614507236,13.188970430471123,343.35179311101285,29.23691380036177,10.986424833065007,334.92965354397825,47.60642123195677,440.33209379717306,0.19337346241358216,-32.69026798153725,-0.002,475.55866130094694,19974.416931651816,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
742,9626.733356813758,14593.2058581373,900.5858964238629,343.1101780904081,2836.629881832227,24.755911124747307,25.84203675230052,13.120985656903374,313.24431622795544,12.627526896697356,28.2420997762462,318.72424118271147,26.640668772028548,318.6426718101402,0.15208841899158704,5.3671776955366965,-0.002,344.1340855549514,14593.2058581373,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
743,16517.320011273183,10291.868343826354,548.8570485769912,917.6435631162966,4449.201575018269,18.28280740752134,29.602540077923457,28.007808037107246,153.20437886757787,17.818143655681713,15.684895385567135,139.74764500900721,35.371643342771904,440.060138705,0.7849047105395406,0.06524890980546161,-0.002,475.2649498014,10291.868343826354,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
744,9515.443257940879,15980.320925614531,741.4524670252777,722.2976395794949,2674.2060871861067,27.827131610337215,27.090823022081597,23.97107512422248,249.91558098891008,21.979957215167463,12.448473283689852,374.7584596203506,48.702095826708074,373.4848249037797,0.3474028036087041,-21.268552914698418,-0.002,403.36361089608215,15980.320925614531,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
745,12786.197583741803,14900.63446781052,1130.0620109617091,202.78519987411366,2009.2894067870368,20.487103909180007,11.09940186620782,29.640653194072538,334.5919438377735,15.615083942186185,12.112435820348942,143.92998382235567,40.244782466255714,319.7034096376138,0.503068536604882,38.748811358405916,-0.002,345.27968240862293,14900.63446781052,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
746,9865.799804950202,12496.688246922431,1114.1210499544281,647.6405375588615,2793.632082604876,12.846678660836316,11.74358383834852,13.302456335528623,452.8291521091873,11.87454231017335,24.487535867690205,354.57074215154637,34.52352811224607,335.6879033647569,0.14972394480849877,-23.00088730567731,-0.002,362.5429356339375,12496.688246922431,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
747,16588.275556999288,16014.787352579628,286.04916860339114,315.2824264446152,2662.333050135393,29.437034457658047,20.408465860349708,17.877062271355612,249.0947708645448,16.831617327363336,12.93761517358542,459.65292472063186,38.8342162710627,448.9207416024752,0.49358813692096626,-38.714215048212196,-0.002,484.8344009306732,16014.787352579628,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
748,14337.574478504013,13789.719542909093,917.3642164015815,974.1338431027672,4603.708193831688,22.963811358084065,16.505406670815056,18.59776092682346,228.28052183216633,14.97004709931499,15.756539379525918,418.9021690171342,39.25097748847812,374.24808580272907,0.8030890217318938,-9.4132589217094,-0.002,404.1879326669474,13789.719542909093,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
749,11318.232075689844,14667.612023938049,432.98196318156226,610.3951768437912,2196.3297944778406,20.4166023069451,26.567931446964213,27.35226539847297,209.64819961874173,21.80498294000939,29.13319194909731,404.83752687544245,34.04556048700587,329.29066731002735,0.8355953405110188,-21.47481943390413,-0.002,355.63392069482956,14667.612023938049,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
750,6369.625207131384,15774.037157555686,612.3789164848401,725.6322898058954,4167.736298229824,11.627581942984053,23.502696193843242,25.808312634859128,201.84186825994203,20.65462257305863,24.67619370720494,363.3140746729004,28.944876359288678,426.2425928177938,0.34030031029329355,-26.890833150372956,-0.002,460.34200024321734,15774.037157555686,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
751,9759.26213793676,19078.20963335949,1066.0431368934778,490.9839263237078,2144.958177105027,12.281205542698643,17.572825013436855,11.619577302398687,382.4153197251662,25.1088355973205,16.947130992807054,479.16422934640775,30.13524349072382,382.42131181391403,0.7724214717932408,-40.435671454177424,-0.002,413.01501675902716,19078.20963335949,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
752,10591.140173454818,13088.37056442142,555.771303227109,264.4142383500141,4793.218320742876,17.192561256768535,21.069466369374613,13.176173853988677,205.9838020968027,14.302081848082455,13.097200695872464,167.72302140658712,36.052757881140295,400.90243157571183,0.5857528333962833,42.94557669900446,-0.002,432.9746261017688,13088.37056442142,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
753,6220.7232798401365,12590.221257715972,449.4689290320903,573.672676082681,3580.108341447308,29.154186662851075,15.958908011145114,21.87945954590038,226.04495958014772,21.55542185117919,26.02532430370521,375.7686427134963,38.96634801907578,445.0805399255257,0.36996107781740994,-35.29566182836662,-0.002,480.6869831195678,12590.221257715972,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
754,6665.031946617169,15258.312531055602,715.0385395720963,882.4324633249888,3911.528504307551,15.145862600958292,10.295699939958379,27.030766101547407,389.18137967531084,29.866475154348066,10.591894679774962,248.3956734149429,46.881168961464226,315.4521988729061,0.21512082821633316,22.495636262318243,-0.002,340.6883747827386,15258.312531055602,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
755,7534.620435310345,15803.83341960095,1144.0797347279313,461.76724918044005,4312.73914309961,28.570877114302917,10.388850192913488,21.996164417217138,347.1581253983781,23.884327399697703,15.230203710748768,204.88169693611403,45.98276282296785,327.38231099109345,0.3471126961057941,38.214045041869156,-0.002,353.57289587038093,15803.83341960095,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
756,4689.8296518839825,15006.276761049332,717.9923375571524,562.8933488884446,4630.600085133176,13.987550977225103,18.64702567200306,19.283134662623407,404.5445732251255,15.324587734980042,13.165767585669066,379.13455191734596,29.19221558339045,324.0815669201874,0.7735288515109642,38.12015238976933,-0.002,350.00809227380245,15006.276761049332,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
757,2313.5636768473173,9548.49534881619,943.4086837663374,1067.9492131006805,3548.818973130516,11.714587752929392,21.581444190047623,18.61620181149648,141.24949416931872,16.19306214857992,21.410483413381645,381.63217997865274,35.59401464159666,336.74273991543316,0.5430105054782269,37.935154251023604,-0.002,363.68215910866786,9548.49534881619,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
758,14902.479333617986,9380.517131498082,502.22437410911385,473.86863924542143,4761.310952319517,17.539984612187883,19.912959090700408,12.369215357424155,368.19728782487886,21.14667592774325,26.951414068243494,402.33338769537596,33.648719039289446,332.48736680119777,0.8283973511243933,40.421660880802335,-0.002,359.0863561452936,9380.517131498082,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
759,14235.044070976008,17192.894325471945,348.6580320945313,481.1935011459502,4283.106056633685,25.93068891811992,24.721147444805162,25.29845706103198,492.42475375830736,13.597948138937861,12.591041764618119,429.49269787945536,45.60666106791284,307.9538068974922,0.6860640470859374,-42.23759507581053,-0.002,332.5901114492916,17192.894325471945,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
760,5908.027862852967,15711.597850043352,524.859400455035,504.58688776594965,2269.923585539467,14.453149876689556,12.641150601616692,10.013276518304533,295.39474536067894,22.34078104063486,25.103903965164033,457.6682223328215,49.34250157753656,357.58592507742304,0.6582967136069355,31.01973228554523,-0.002,386.19279908361693,15711.597850043352,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
761,4596.835385881092,18100.89299918341,1084.1496670863546,748.0490756011613,2551.9797101094273,12.501328856867804,16.990022062951553,17.78367669962885,124.88230337089385,21.92013262039223,24.869173398300283,197.36677440255335,42.78821831778558,379.6444390968851,0.3377495725151043,-45.64870466602377,-0.002,410.0159942246359,18100.89299918341,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
762,12310.152545316138,10902.76115004248,520.9885659013833,665.9836042519623,2067.02775580656,15.599421051603029,28.184962803246304,12.286467187037069,116.67861270585755,25.98480442022897,14.64539317769496,413.5092437366756,34.20894103402009,303.643139006786,0.6939464991245197,-38.34728482982498,-0.002,327.9345901273289,10902.76115004248,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
